method,seed,run_dir,task_idx,task_name,family,depth,layer,component_idx,component_role,beta_logit,beta_weight,selected_prior_count,effective_n,source
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,network.fc_action,2,same_family,0.1365569531917572,0.4968499473770727,1,1.9999206204984599,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,network.fc_action,6,current,0.1491573303937912,0.5031500526229273,1,1.9999206204984599,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,network.fc_critic,2,same_family,0.16377288103103638,0.5104564156405478,1,1.999125689352329,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,6,F3-D3,F3,3,network.fc_critic,6,current,0.12194111943244934,0.4895435843594522,1,1.999125689352329,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.0,3,same_family,0.19807803630828857,0.5364740995136079,1,1.9894134561724188,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.0,7,current,0.051922015845775604,0.463525900486392,1,1.9894134561724188,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.1,3,same_family,0.22090792655944824,0.5478075033418337,1,1.981881187337449,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.1,7,current,0.029091939330101013,0.4521924966581664,1,1.981881187337449,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.2,3,same_family,0.22957013547420502,0.552095223356553,1,1.9785218607720791,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.phi_body.layers.2,7,current,0.02043025568127632,0.44790477664344697,1,1.9785218607720791,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.fc_action,3,same_family,0.22688338160514832,0.5507663082533737,1,1.9795926325142368,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.fc_action,7,current,0.023116009309887886,0.4492336917466263,1,1.9795926325142368,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.fc_critic,3,same_family,0.13245698809623718,0.5037282777991563,1,1.9998888057396436,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,7,F4-D3,F4,3,network.fc_critic,7,current,0.11754360049962997,0.49627172220084376,1,1.9998888057396436,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.0,0,same_family,0.08970248699188232,0.32627818066105446,2,2.9988280092144306,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.0,4,same_family,0.10584507882595062,0.33158789714738485,2,2.9988280092144306,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.0,8,current,0.13715440034866333,0.3421339221915608,2,2.9988280092144306,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.1,0,same_family,0.125693216919899,0.33515811737511136,2,2.9992545033817333,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.1,4,same_family,0.1360882967710495,0.33866028388195524,2,2.9992545033817333,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.1,8,current,0.09854508191347122,0.3261815987429334,2,2.9992545033817333,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.2,0,same_family,0.1738365739583969,0.34867372858560086,2,2.9894321463766116,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.2,4,same_family,0.16607436537742615,0.34597772737605814,2,2.9894321463766116,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.phi_body.layers.2,8,current,0.04115385562181473,0.305348544038341,2,2.9894321463766116,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_action,0,same_family,0.17996543645858765,0.34957091604281193,2,2.9869660301814003,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_action,4,same_family,0.17611053586006165,0.3482259489321374,2,2.9869660301814003,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_action,8,current,0.03435841202735901,0.30220313502505075,2,2.9869660301814003,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_critic,0,same_family,0.11599007993936539,0.3335183891862539,2,2.9997601527589604,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_critic,4,same_family,0.12604187428951263,0.3368877531535966,2,2.9997601527589604,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,8,F1-D4,F1,4,network.fc_critic,8,current,0.10415323823690414,0.3295938576601495,2,2.9997601527589604,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.0,1,same_family,0.08640547841787338,0.3235773186642173,2,2.9959858135239066,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.0,5,same_family,0.1664339303970337,0.35053709803421257,2,2.9959858135239066,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.0,9,current,0.09351373463869095,0.32588558330157014,2,2.9959858135239066,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.1,1,same_family,0.09977658092975616,0.3251163490653597,2,2.9906785422537463,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.1,5,same_family,0.1991787552833557,0.35909439395762965,2,2.9906785422537463,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.1,9,current,0.0706685483455658,0.3157892569770107,2,2.9906785422537463,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.2,1,same_family,0.09423696994781494,0.3235626532718742,2,2.9914176288729606,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.2,5,same_family,0.19644413888454437,0.35838217226511504,2,2.9914176288729606,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.phi_body.layers.2,9,current,0.07706907391548157,0.31805517446301074,2,2.9914176288729606,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_action,1,same_family,0.1294761598110199,0.33375848513078155,2,2.9879892861626565,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_action,5,same_family,0.2023848593235016,0.35900141590895773,2,2.9879892861626565,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_action,9,current,0.04668805003166199,0.3072400989602608,2,2.9879892861626565,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_critic,1,same_family,0.12910209596157074,0.3434828810960618,2,2.9984622130641645,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_critic,5,same_family,0.0924607440829277,0.3311249914758328,2,2.9984622130641645,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,9,F2-D4,F2,4,network.fc_critic,9,current,0.07499582320451736,0.3253921274281053,2,2.9984622130641645,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,network.phi_body.layers.0,2,same_family,0.024616355076432228,0.3118295123199372,2,2.9936397755480457,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,network.phi_body.layers.0,6,same_family,0.11517363041639328,0.3413860262948134,2,2.9936397755480457,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,network.phi_body.layers.0,10,current,0.13086318969726562,0.34678446138524943,2,2.9936397755480457,checkpoint_reconstruction
Mask-SC-3,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-3-thesis/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md/260619-160541,10,F3-D4,F3,4,network.phi_body.layers.1,2,same_family,0.04178055375814438,0.3130089994049484,2,2.9932479496927717,checkpoint_reconstruction
