method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
Mask-SC-oracle,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-91-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,0.7819564428304254,0.0,0.2180435571695747,3.0,3.8844171997292998,4.0
Mask-SC-oracle,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-91-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,0.7551081839599805,0.0,0.24489181604001953,3.0,3.947442349887814,4.0
Mask-SC-oracle,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-91-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,0.7372926785610622,0.0,0.26270732143893794,3.0,3.9844249722220795,4.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,BallLava,3,0.5241251412468589,0.0,0.475874858753141,1.0,1.993590358281938,2.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,LavaBall,3,0.6093975017107998,0.0,0.39060249828920035,1.0,1.8914954240911335,2.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,KeyBoxSwap,3,0.6186678148940731,0.0,0.3813321851059269,1.0,1.881947693663991,2.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,Identity,3,0.6582059835796532,0.0,0.34179401642034674,1.0,1.7873042021344703,2.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,BallLava,4,0.6699785866145558,0.0,0.3300214133854441,2.0,2.9868288836136956,3.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,LavaBall,4,0.7317767632910084,0.0,0.2682232367089917,2.0,2.928694614367843,3.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,KeyBoxSwap,4,0.7384653282238742,0.0,0.26153467177612577,2.0,2.9131999395533072,3.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,Identity,4,0.6400916446165791,0.0,0.35990835538342086,2.0,2.982621237586502,3.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,BallLava,5,0.7085219934045128,0.0,0.2914780065954872,3.0,3.9339602881176496,4.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,LavaBall,5,0.8154053788764308,0.0,0.1845946211235691,3.0,3.8647810460460965,4.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,KeyBoxSwap,5,0.7140576271030882,0.0,0.2859423728969118,3.0,3.959891505829412,4.0
Mask-SC-oracle,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/mg16-interleaved-MaskSC-oracle/Minigrid-ppo-supermask-92-mask-linear_comb-no_task_label-mg10/260619-134159,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,Identity,5,0.7533221880021828,0.0,0.2466778119978173,3.0,3.9046177377848204,4.0
