method,seed,run_dir,task_idx,task_name,family,depth,layer,component_idx,component_role,beta_logit,beta_weight,selected_prior_count,effective_n,source
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,11,F4-D4,F4,4,network.fc_critic,11,current,0.0806770846247673,0.3312688324008161,2,2.9999015166047696,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.0,0,same_family,0.04569912329316139,0.2418327847771342,3,3.9961355685714133,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.0,4,same_family,0.050050243735313416,0.2428873208936595,3,3.9961355685714133,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.0,8,same_family,0.11661702394485474,0.25960582319235875,3,3.9961355685714133,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.0,12,current,0.10135608166456223,0.2556740711368476,3,3.9961355685714133,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.1,0,same_family,0.051964811980724335,0.24114754621923531,3,3.9946613118697964,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.1,4,same_family,0.06404726952314377,0.24407887437092352,3,3.9946613118697964,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.1,8,same_family,0.14573968946933746,0.26485535548841366,3,3.9946613118697964,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.1,12,current,0.0876896008849144,0.24991822392142746,3,3.9946613118697964,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.2,0,same_family,0.13734170794487,0.2596884146850072,3,3.9914732971426625,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.2,4,same_family,0.09891408681869507,0.24989851268189758,3,3.9914732971426625,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.2,8,same_family,0.1356375813484192,0.2592462496103899,3,3.9914732971426625,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.phi_body.layers.2,12,current,0.02099882811307907,0.23116682302270528,3,3.9914732971426625,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_action,0,same_family,0.17122358083724976,0.2666531172702167,3,3.9817303881814192,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_action,4,same_family,0.11282070726156235,0.25152584656375643,3,3.9817303881814192,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_action,8,same_family,0.14460241794586182,0.2596481550090912,3,3.9817303881814192,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_action,12,current,-0.011269223876297474,0.22217288115693565,3,3.9817303881814192,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_critic,0,same_family,0.1005447581410408,0.2537739896539741,3,3.9974993525463303,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_critic,4,same_family,0.09514505416154861,0.25240737820129777,3,3.9974993525463303,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_critic,8,same_family,0.10366024821996689,0.25456585288154154,3,3.9974993525463303,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,12,F1-D5,F1,5,network.fc_critic,12,current,0.041621338576078415,0.23925277926318653,3,3.9974993525463303,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.0,1,same_family,0.04697807878255844,0.24030742561011686,3,3.9971587323795466,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.0,5,same_family,0.1094086691737175,0.2557881682259136,3,3.9971587323795466,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.0,9,same_family,0.11245767027139664,0.2565692567964525,3,3.9971587323795466,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.0,13,current,0.07580333203077316,0.24733514936751702,3,3.9971587323795466,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.1,1,same_family,0.052672434598207474,0.23754243573509304,3,3.991456464383019,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.1,5,same_family,0.1520460844039917,0.2623606106891276,3,3.991456464383019,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.1,9,same_family,0.1457166075706482,0.2607052495931005,3,3.991456464383019,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.1,13,current,0.060427289456129074,0.2393917039826789,3,3.991456464383019,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.2,1,same_family,0.045325588434934616,0.23400674928305898,3,3.9868233967647617,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.2,5,same_family,0.16198194026947021,0.2629611519015153,3,3.9868233967647617,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.2,9,same_family,0.17204530537128448,0.26562078596967725,3,3.9868233967647617,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.phi_body.layers.2,13,current,0.05976976454257965,0.2374113128457485,3,3.9868233967647617,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_action,1,same_family,0.06648385524749756,0.23922209128327968,3,3.9866058921247656,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_action,5,same_family,0.17280204594135284,0.2660569978260517,3,3.9866058921247656,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_action,9,same_family,0.1589389592409134,0.26239407496959916,3,3.9866058921247656,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_action,13,current,0.037236638367176056,0.23232683592106945,3,3.9866058921247656,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_critic,1,same_family,0.08463834971189499,0.2513987634865281,3,3.99927847850009,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_critic,5,same_family,0.08740516752004623,0.25209530121443535,3,3.99927847850009,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_critic,9,same_family,0.08819115161895752,0.25229352200158894,3,3.99927847850009,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,13,F2-D5,F2,5,network.fc_critic,13,current,0.055636364966630936,0.24421241329744758,3,3.99927847850009,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.0,2,same_family,0.018906017765402794,0.23692977560226933,3,3.989796164426627,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.0,6,same_family,0.02394522726535797,0.23812672769156384,3,3.989796164426627,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.0,10,same_family,0.1321616768836975,0.2653419710541629,3,3.989796164426627,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.0,14,current,0.11029008775949478,0.25960152565200395,3,3.989796164426627,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.1,2,same_family,0.032252173870801926,0.24001318860772544,3,3.9966884920013044,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.1,6,same_family,0.06880214065313339,0.24894795066659492,3,3.9966884920013044,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.1,10,same_family,0.11332499980926514,0.2602822711288645,3,3.9966884920013044,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.1,14,current,0.07604100555181503,0.25075658959681524,3,3.9966884920013044,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.2,2,same_family,0.05877458676695824,0.24399835555436458,3,3.9961635752302263,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.2,6,same_family,0.10388672351837158,0.2552576998461839,3,3.9961635752302263,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.2,10,same_family,0.12135038524866104,0.259754585729725,3,3.9961635752302263,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.phi_body.layers.2,14,current,0.046365879476070404,0.24098935886972647,3,3.9961635752302263,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_action,2,same_family,0.08136230707168579,0.2489018783135966,3,3.994260433598175,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_action,6,same_family,0.11833176761865616,0.2582758542757643,3,3.994260433598175,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_action,10,same_family,0.11685813963413239,0.25789553204474314,3,3.994260433598175,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_action,14,current,0.02357725240290165,0.2349267353658961,3,3.994260433598175,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_critic,2,same_family,0.07091920077800751,0.2513645484528992,3,3.9988290159417668,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_critic,6,same_family,0.07196816802024841,0.2516283599707171,3,3.9988290159417668,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_critic,10,same_family,0.08201795816421509,0.25416992187349424,3,3.9988290159417668,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,14,F3-D5,F3,5,network.fc_critic,14,current,0.03640606626868248,0.24283716970288946,3,3.9988290159417668,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.0,3,same_family,0.057736560702323914,0.24738920901285708,3,3.9934715041249125,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.0,7,same_family,0.014320529997348785,0.23687837191454744,3,3.9934715041249125,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.0,11,same_family,0.12704908847808838,0.2651446083961947,3,3.9934715041249125,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.0,15,current,0.07058311998844147,0.2505878106764008,3,3.9934715041249125,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.1,3,same_family,0.09535230696201324,0.25326155341136136,3,3.988982890037747,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.1,7,same_family,0.038585688918828964,0.23928519968298093,3,3.988982890037747,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.1,11,same_family,0.15978260338306427,0.27011642211696935,3,3.988982890037747,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.1,15,current,0.030409878119826317,0.23733682478868834,3,3.988982890037747,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.2,3,same_family,0.18445907533168793,0.2749594108692194,3,3.968817001856493,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.2,7,same_family,0.04985969513654709,0.24033267509053224,3,3.968817001856493,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.2,11,same_family,0.1518322080373764,0.26613311678350327,3,3.968817001856493,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.phi_body.layers.2,15,current,-0.045036137104034424,0.21857479725674503,3,3.968817001856493,checkpoint_reconstruction
Mask-SC-oracle,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/checklist_runs/ct28-interleaved-MaskSC-oracle/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md/260619-213307,15,F4-D5,F4,5,network.fc_action,3,same_family,0.2070205807685852,0.27925119984883445,3,3.954873800788891,checkpoint_reconstruction
